Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Log_Age
0.19027598889396857,0,63.4,1.59,162,153,55,1.84,1267.0,HIIT,15.2,2.7,5,3,0.024916713713950236,3.713572066704308
-1.3703416715686731,0,71.6,1.77,197,158,56,1.49,1177.0,Yoga,30.3,1.8,3,1,-0.3091273764623622,3.091042453358316
1.0116537049269378,0,57.4,1.77,177,123,72,1.08,598.0,Yoga,31.6,2.1,4,2,-0.9899451098502692,3.9318256327243257
-1.2882038999653762,1,83.8,1.99,179,130,71,1.79,1280.0,Cardio,11.0,3.5,4,3,-0.5634486078942944,3.1354942159291497
0.0260004456873747,0,55.9,1.71,184,148,59,1.95,1443.0,Yoga,19.5,2.7,5,3,-0.8704842183713066,3.6635616461296463
-0.8775150419488915,1,87.0,1.76,197,121,60,1.2,799.0,Yoga,28.4,3.5,3,2,0.47675899148265855,3.332204510175204
-0.4668261839324069,0,65.3,1.71,172,135,74,1.18,796.0,HIIT,29.7,2.5,4,2,-0.38762038201691223,3.49650756146648
0.929515933323641,1,45.4,1.67,163,158,62,1.37,1071.0,Yoga,24.1,2.8,4,2,-1.2967966649029556,3.912023005428146
-1.0417905851554854,1,87.1,1.87,173,132,58,1.71,1241.0,Yoga,11.2,3.5,4,3,-0.0006704494662367544,3.258096538021482
-1.2882038999653762,0,78.6,1.73,192,156,56,1.47,1147.0,HIIT,32.3,1.5,4,2,0.2027661259063234,3.1354942159291497
-0.4668261839324069,0,78.0,1.71,187,136,58,1.08,734.0,Cardio,26.3,2.1,3,1,0.2647594819938118,3.49650756146648
0.6009648469104533,0,58.0,1.53,196,140,62,1.83,1153.0,Cardio,18.4,2.7,4,3,-0.020344542710763566,3.828641396489095
-1.534617214775267,0,71.3,1.69,167,163,52,1.28,1043.0,Strength,33.4,2.3,3,2,0.007791656652518964,2.995732273553991
-0.13827509751921918,1,49.1,1.74,193,138,52,1.11,842.0,Yoga,22.3,2.6,3,2,-1.3060123852366485,3.610917912644224
1.1759292481335317,0,78.3,1.65,164,126,50,1.24,703.0,HIIT,33.7,1.6,3,1,0.5780087990354354,3.970291913552122
-0.2204128691225161,0,57.3,1.64,164,157,70,1.13,887.0,Strength,25.3,1.8,4,2,-0.5419388148200052,3.58351893845611
0.35455153210056245,0,48.4,1.61,190,127,69,1.28,732.0,Cardio,34.1,2.4,2,1,-0.9373072540351189,3.7612001156935615
-1.534617214775267,1,76.4,1.62,168,132,51,1.35,980.0,Cardio,21.2,2.6,4,2,0.6307441417785767,2.995732273553991
-0.2204128691225161,1,110.2,1.77,191,156,74,1.19,1021.0,HIIT,26.5,3.4,2,1,1.5415461804934965,3.58351893845611
-0.13827509751921918,0,72.9,1.76,192,121,52,1.21,732.0,Strength,27.5,1.9,3,2,-0.20696815722144285,3.610917912644224
0.8473781617203441,1,82.1,1.86,162,160,64,1.87,1481.0,Strength,14.2,3.5,4,3,-0.17741981283189612,3.8918202981106265
-1.2060661283620793,0,58.9,1.76,189,130,73,0.63,410.0,HIIT,30.1,1.7,3,1,-0.8858461772113312,3.1780538303479458
1.5866181061500164,1,82.2,1.87,171,143,55,1.57,1111.0,HIIT,10.7,3.5,4,3,-0.2111461262520283,4.060443010546419
0.929515933323641,1,96.7,1.72,188,125,62,1.46,903.0,Strength,25.7,2.7,3,2,1.1677585219739501,3.912023005428146
1.5044803345467195,1,81.4,1.86,162,145,70,1.8,1292.0,Cardio,12.0,3.5,5,3,-0.20781194710638862,4.04305126783455
1.4223425629434225,1,107.8,1.73,185,126,50,1.09,680.0,Yoga,26.6,2.8,3,2,1.6682454411868644,4.02535169073515
-0.30255064072581306,0,65.8,1.62,189,158,69,1.0,790.0,Cardio,33.8,1.5,4,2,0.02405686958468216,3.555348061489413
1.5044803345467195,0,68.5,1.56,168,138,68,1.45,900.0,HIIT,29.1,1.6,4,2,0.4859726548515457,4.04305126783455
-1.698892757981861,0,63.9,1.59,185,125,50,1.87,1169.0,Strength,16.4,2.7,4,3,0.05462412462559862,2.8903717578961645
-0.8775150419488915,1,76.3,1.62,161,162,70,1.16,1034.0,Strength,20.1,2.3,3,2,0.6250206769465586,3.332204510175204
0.5188270753071563,0,44.5,1.65,162,148,71,1.44,959.0,Yoga,30.7,1.6,3,1,-1.286815242668851,3.80666248977032
0.2724137604972655,0,50.7,1.75,163,162,51,1.29,940.0,Strength,29.0,1.9,3,2,-1.2552972167206649,3.737669618283368
0.10813821729067163,0,55.1,1.61,184,158,64,1.55,1224.0,Yoga,16.9,2.7,4,3,-0.5490566872958361,3.688879454113936
0.7652403901170471,1,73.7,1.61,172,121,63,1.36,815.0,Cardio,21.8,3.6,4,2,0.5287732442490393,3.871201010907891
0.6831026185137502,1,55.6,1.77,198,138,68,1.2,820.0,Cardio,24.3,2.9,4,2,-1.0762459492938063,3.8501476017100575
1.6687558777533134,1,86.9,1.76,194,123,60,1.13,688.0,Strength,29.8,3.1,3,2,0.47190986276844504,4.07753744390572
1.0937914765302348,0,60.3,1.68,182,125,64,1.6,900.0,Strength,16.5,2.7,4,3,-0.5328493991786877,3.951243718581428
-1.2060661283620793,0,40.4,1.64,168,168,55,0.99,832.0,HIIT,31.0,1.9,2,1,-1.4857563812871235,3.1780538303479458
-0.4668261839324069,0,78.5,1.66,161,156,69,1.29,1006.0,HIIT,32.8,1.9,4,2,0.5370193934602776,3.49650756146648
0.35455153210056245,1,102.6,1.72,190,147,58,0.82,597.0,Strength,27.5,2.0,2,1,1.4673187589952161,3.7612001156935615
-1.616754986378564,1,110.8,1.91,161,149,54,1.31,1074.0,Strength,23.3,2.9,2,1,0.8200883635621838,2.9444389791664403
-1.698892757981861,0,60.9,1.79,191,126,69,1.11,699.0,Cardio,31.1,2.1,2,1,-0.8870213429198254,2.8903717578961645
-0.7953772703455947,1,55.7,1.61,177,128,51,1.41,993.0,Strength,28.7,2.3,3,1,-0.5142879798266468,3.367295829986474
-1.3703416715686731,1,110.5,1.92,172,144,55,1.16,919.0,HIIT,20.2,3.3,3,2,0.7604666957691082,3.091042453358316
1.2580670197368287,1,55.2,1.71,164,152,67,0.77,579.0,Cardio,24.4,2.8,2,1,-0.9064421636317391,3.9889840465642745
0.8473781617203441,1,46.5,1.72,169,120,72,1.4,832.0,Yoga,22.2,2.6,4,2,-1.3810421387832645,3.8918202981106265
-1.0417905851554854,0,70.9,1.66,184,125,68,0.81,506.0,HIIT,28.9,1.7,3,1,0.12274655125124062,3.258096538021482
1.5866181061500164,1,74.6,1.75,193,137,58,1.09,739.0,HIIT,24.2,2.9,2,1,-0.0830725623107709,4.060443010546419
1.0937914765302348,1,45.1,1.72,196,129,70,0.93,594.0,Cardio,27.5,3.3,2,1,-1.4521242289239038,3.951243718581428
-0.2204128691225161,1,99.9,1.99,189,147,73,1.33,1075.0,Yoga,20.9,2.5,3,1,0.04722446549495866,3.58351893845611
-0.4668261839324069,1,117.0,1.61,166,130,55,1.04,744.0,HIIT,25.1,2.4,3,2,3.037914966608884,3.49650756146648
-1.534617214775267,0,75.9,1.73,165,152,63,1.39,1056.0,Strength,30.6,2.1,4,2,0.06725947689065741,2.995732273553991
-0.13827509751921918,0,71.2,1.64,162,120,73,1.11,666.0,HIIT,29.9,1.7,3,2,0.2343371718008785,3.610917912644224
0.19027598889396857,1,78.8,1.72,172,132,62,1.01,660.0,Cardio,27.3,3.1,4,2,0.2589232266043453,3.713572066704308
0.929515933323641,1,50.6,1.69,162,156,60,1.31,1012.0,Cardio,23.8,3.0,2,1,-1.080852595567492,3.912023005428146
0.19027598889396857,1,82.5,1.79,185,139,61,1.69,1163.0,Cardio,14.7,3.5,4,3,0.1255758914710813,3.713572066704308
-0.8775150419488915,1,108.5,1.79,183,120,68,1.33,878.0,HIIT,24.8,2.1,4,2,1.3444429328675427,3.332204510175204
-1.1239283567587823,1,49.9,1.98,165,122,68,1.15,772.0,Yoga,25.7,2.1,3,2,-1.8301092291778658,3.218875824868201
1.1759292481335317,1,125.1,1.91,171,137,70,0.52,353.0,Strength,28.3,3.1,2,1,1.408875550875065,3.970291913552122
1.3402047913401256,0,79.7,1.66,195,160,68,1.06,763.0,Cardio,27.8,1.9,2,1,0.6024308948617048,4.007333185232471
1.5044803345467195,1,126.8,1.63,161,133,73,0.96,632.0,Yoga,20.8,2.1,2,1,3.426596287217035,4.04305126783455
-0.13827509751921918,0,54.6,1.57,170,150,62,1.31,982.0,Strength,32.1,2.4,3,1,-0.41475634238798775,3.610917912644224
1.0937914765302348,0,47.8,1.54,198,146,63,1.34,880.0,Cardio,29.8,1.9,3,2,-0.7145432832459532,3.951243718581428
0.2724137604972655,1,97.9,1.91,193,136,73,1.01,680.0,Strength,29.0,2.8,3,2,0.2889446771051098,3.737669618283368
1.0937914765302348,0,63.1,1.54,185,165,67,1.36,1010.0,Strength,34.8,1.8,3,2,0.2544907651127918,3.951243718581428
0.2724137604972655,0,72.4,1.69,177,148,61,1.07,713.0,Yoga,29.0,2.3,3,2,0.06564231739851042,3.737669618283368
0.6009648469104533,0,58.9,1.7,180,155,53,1.52,1060.0,Strength,17.1,2.7,4,3,-0.6806787023633539,3.828641396489095
-0.30255064072581306,0,50.4,1.6,195,156,59,1.03,803.0,Cardio,29.1,1.9,4,2,-0.7847903348071219,3.555348061489413
-0.30255064072581306,0,64.2,1.59,199,145,66,1.63,1182.0,Yoga,16.6,2.7,5,3,0.0724485711725886,3.555348061489413
-1.616754986378564,0,58.8,1.77,181,136,53,1.4,952.0,HIIT,32.8,2.7,2,1,-0.9228222347275172,2.9444389791664403
1.0937914765302348,1,105.2,1.62,189,141,61,1.36,949.0,HIIT,27.6,3.2,3,1,2.2791020133997226,3.951243718581428
-0.4668261839324069,0,45.9,1.5,189,144,62,0.92,662.0,Yoga,29.8,1.7,3,1,-0.6777681244329445,3.49650756146648
1.5866181061500164,0,65.2,1.63,167,121,53,1.12,610.0,HIIT,25.4,2.0,3,2,-0.05593118493885349,4.060443010546419
1.1759292481335317,0,56.3,1.79,193,141,59,1.52,964.0,Strength,16.5,2.7,5,3,-1.1026670502438145,3.970291913552122
0.929515933323641,1,90.0,1.7,168,124,74,0.81,497.0,Cardio,22.9,2.7,2,1,0.9357315411317781,3.912023005428146
-1.45247944317197,0,60.0,1.7,179,123,52,1.97,1212.0,Strength,19.1,2.7,5,3,-0.623506635873173,3.044522437723423
0.929515933323641,1,51.5,1.71,199,155,64,1.48,1136.0,Yoga,20.9,2.9,2,1,-1.096505588579746,3.912023005428146
-0.6311017271390008,0,63.1,1.64,184,125,51,1.54,962.0,Cardio,19.0,2.7,4,3,-0.2180250937839528,3.4339872044851463
-0.056137325915922236,1,91.5,1.77,178,140,74,0.8,616.0,Yoga,26.7,3.4,2,1,0.6449763484967461,3.6375861597263857
-0.13827509751921918,1,48.7,1.67,164,132,74,1.39,1009.0,Yoga,27.3,3.0,2,1,-1.1190628571400834,3.610917912644224
-1.1239283567587823,0,57.8,1.56,170,156,66,1.35,1053.0,Yoga,29.3,1.6,3,2,-0.17445253345006645,3.218875824868201
-1.2060661283620793,0,42.0,1.75,174,144,55,0.83,598.0,Strength,31.8,2.3,3,1,-1.6820066097485338,3.1780538303479458
-1.534617214775267,1,128.4,1.92,167,145,57,0.63,502.0,Cardio,26.1,2.0,2,1,1.489822798693761,2.995732273553991
-0.38468841232910994,0,74.2,1.57,178,158,52,1.47,1161.0,Cardio,32.7,2.4,3,1,0.7796327105589665,3.5263605246161616
0.929515933323641,1,89.6,1.68,182,139,74,1.79,1232.0,Cardio,12.2,3.5,5,3,1.0264808530209568,3.912023005428146
-0.7953772703455947,1,125.9,2.0,186,152,67,1.36,1137.0,Strength,24.7,3.1,4,2,0.9857700929621629,3.367295829986474
0.0260004456873747,1,105.5,1.99,199,133,71,0.81,593.0,HIIT,26.4,2.5,2,1,0.25963249102165487,3.6635616461296463
0.0260004456873747,1,93.4,1.7,191,155,50,1.1,938.0,Strength,21.1,2.5,4,2,1.1124452011923402,3.6635616461296463
0.6831026185137502,1,82.1,1.84,185,136,65,1.37,922.0,Strength,24.4,3.4,4,2,-0.09950816494030015,3.8501476017100575
1.3402047913401256,0,42.9,1.69,186,140,56,0.9,567.0,Yoga,34.7,2.4,2,1,-1.4858072207894286,4.007333185232471
1.3402047913401256,1,128.4,1.68,178,165,52,1.13,923.0,Cardio,20.4,2.6,4,2,3.0913959992785056,4.007333185232471
-1.1239283567587823,1,112.4,1.96,188,135,72,1.42,1054.0,Cardio,23.2,2.5,2,1,0.6528585038138262,3.218875824868201
0.4366893037038594,0,77.7,1.79,198,165,53,1.41,1047.0,HIIT,28.1,2.2,3,1,-0.09944571617134168,3.784189633918261
0.4366893037038594,1,89.3,1.99,192,135,58,1.4,936.0,HIIT,26.3,2.0,4,2,-0.35483358282343114,3.784189633918261
1.0116537049269378,0,70.3,1.55,178,139,54,1.4,876.0,Yoga,26.1,1.6,3,1,0.6532406342246593,3.9318256327243257
-0.056137325915922236,0,59.1,1.72,196,148,68,1.07,792.0,Cardio,31.3,1.7,3,2,-0.7413033275175093,3.6375861597263857
0.6831026185137502,0,49.9,1.69,178,147,64,1.48,979.0,HIIT,26.0,1.7,3,2,-1.1176666524058496,3.8501476017100575
0.929515933323641,1,101.7,1.67,192,127,57,0.53,333.0,HIIT,20.9,2.9,2,1,1.7354498129908915,3.912023005428146
0.5188270753071563,1,93.0,1.91,175,143,55,1.03,729.0,Cardio,27.3,3.7,3,2,0.08719242410978754,3.80666248977032
0.929515933323641,1,87.4,1.6,182,122,67,0.77,465.0,Strength,23.2,3.1,2,1,1.3861645905462572,3.912023005428146
-1.3703416715686731,0,55.1,1.61,166,144,68,1.62,1166.0,HIIT,19.9,2.7,4,3,-0.5490566872958361,3.091042453358316
-0.2204128691225161,1,123.7,1.69,185,138,73,1.3,987.0,Cardio,20.4,2.1,4,2,2.763586768552452,3.58351893845611
-1.45247944317197,0,61.3,1.57,191,152,64,1.94,1474.0,HIIT,17.2,2.7,4,3,-0.006470288574488468,3.044522437723423
1.0937914765302348,1,72.3,1.94,171,121,56,1.46,874.0,Yoga,21.1,2.9,3,2,-0.8564643431029222,3.951243718581428
-0.38468841232910994,0,69.2,1.53,167,134,59,1.36,911.0,HIIT,28.5,2.1,2,1,0.698316674674235,3.5263605246161616
0.5188270753071563,1,81.4,1.61,164,141,55,1.14,796.0,Cardio,30.0,2.2,4,2,0.974971656770305,3.80666248977032
0.6831026185137502,1,84.8,1.86,187,129,63,1.85,1181.0,HIIT,14.4,3.5,5,3,-0.06019300920171152,3.8501476017100575
0.6009648469104533,1,55.1,1.72,164,137,66,1.43,970.0,Yoga,20.5,3.6,3,2,-0.9443950136336219,3.828641396489095
-1.2882038999653762,0,59.0,1.78,185,141,58,1.67,1177.0,Yoga,17.8,2.7,5,3,-0.9449276774108044,3.1354942159291497
1.0937914765302348,0,64.9,1.51,164,165,68,1.83,1359.0,HIIT,18.2,2.7,4,3,0.5334474987976221,3.951243718581428
1.5866181061500164,1,109.7,1.75,181,168,54,1.01,840.0,HIIT,22.1,2.7,2,1,1.638479126801667,4.060443010546419
1.2580670197368287,1,78.4,1.9,174,146,72,0.81,585.0,Yoga,21.5,3.7,2,1,-0.47987819585653874,3.9889840465642745
0.19027598889396857,0,76.7,1.79,172,132,56,1.4,832.0,Yoga,34.0,2.0,4,2,-0.14632521776351404,3.713572066704308
0.6009648469104533,0,63.1,1.61,187,152,68,1.0,684.0,Strength,34.7,2.2,4,2,-0.08547392103997559,3.828641396489095
0.7652403901170471,0,62.9,1.58,192,124,69,1.98,1105.0,Strength,20.0,2.7,4,3,0.04266523761968893,3.871201010907891
1.0937914765302348,1,85.6,1.74,182,145,56,1.84,1321.0,Yoga,13.9,3.5,4,3,0.5048415265677215,3.951243718581428
0.929515933323641,0,66.3,1.57,192,132,73,1.25,742.0,HIIT,31.6,1.6,2,1,0.29822079636095905,3.912023005428146
-0.056137325915922236,1,61.3,1.97,177,146,51,1.37,1100.0,Cardio,23.5,2.8,3,1,-1.3694237233584183,3.6375861597263857
0.8473781617203441,0,44.1,1.65,189,133,74,1.16,694.0,HIIT,26.7,1.8,4,2,-1.3088841662393158,3.8918202981106265
0.10813821729067163,1,63.8,1.62,185,143,72,1.3,1022.0,HIIT,20.8,3.4,2,1,-0.09041242705567523,3.688879454113936
0.929515933323641,0,55.4,1.55,175,122,65,1.85,1016.0,Strength,18.5,2.7,4,3,-0.2783216986232103,3.912023005428146
-1.534617214775267,0,74.7,1.58,172,166,62,1.04,863.0,Strength,32.8,2.4,3,2,0.7526628383276807,2.995732273553991
-0.30255064072581306,0,78.0,1.67,198,168,57,1.13,949.0,Strength,33.3,2.5,4,2,0.4589979208757199,3.555348061489413
0.2724137604972655,0,57.5,1.67,192,149,55,1.14,764.0,Yoga,34.1,2.4,2,1,-0.6451060364390913,3.737669618283368
1.6687558777533134,0,60.7,1.73,185,154,55,1.03,714.0,Yoga,33.8,2.5,3,2,-0.6955927694197606,4.07753744390572
0.7652403901170471,1,69.0,1.74,160,167,58,1.48,1223.0,HIIT,30.0,2.3,3,2,-0.31872491003371806,3.871201010907891
-1.534617214775267,0,75.8,1.78,197,133,53,1.42,944.0,HIIT,27.4,2.0,4,2,-0.14847802911361535,2.995732273553991
1.5044803345467195,0,75.7,1.63,161,131,60,0.69,407.0,Cardio,32.6,2.3,3,1,0.5376814523604452,4.04305126783455
0.19027598889396857,0,71.2,1.64,165,147,54,1.42,939.0,HIIT,30.9,2.3,3,2,0.2343371718008785,3.713572066704308
0.8473781617203441,1,85.0,1.68,197,163,74,1.82,1468.0,HIIT,11.3,3.5,4,3,0.7816713253718661,3.8918202981106265
0.0260004456873747,0,63.6,1.56,183,148,66,1.22,903.0,Strength,34.8,2.4,2,1,0.18353495179753634,3.6635616461296463
0.10813821729067163,1,73.2,1.94,177,162,69,0.81,722.0,Strength,29.0,2.4,2,1,-0.8205450238483968,3.688879454113936
-1.616754986378564,0,48.3,1.52,186,136,56,0.96,653.0,Strength,26.3,1.6,2,1,-0.601843051436772,2.9444389791664403
0.4366893037038594,0,42.8,1.78,167,159,64,1.49,1066.0,Strength,25.3,2.6,3,2,-1.7129326954116653,3.784189633918261
1.6687558777533134,1,88.1,1.76,187,168,74,1.35,1123.0,Strength,26.9,3.0,3,2,0.5300994073390067,4.07753744390572
-1.616754986378564,0,72.4,1.75,169,140,64,1.2,840.0,Cardio,31.0,1.7,4,2,-0.19097608698448493,2.9444389791664403
0.35455153210056245,1,73.2,1.88,176,142,63,1.17,822.0,Cardio,29.4,3.3,3,1,-0.6310945989346484,3.7612001156935615
-0.38468841232910994,1,110.5,1.86,188,139,62,1.42,1086.0,Cardio,22.3,3.6,2,1,1.0556324920189375,3.5263605246161616
1.5044803345467195,0,46.1,1.76,165,130,60,1.44,842.0,Strength,25.8,1.7,3,2,-1.5065346526306576,4.04305126783455
0.929515933323641,1,90.8,1.71,173,153,62,1.07,810.0,Yoga,22.6,3.4,4,2,0.9222761953274545,3.912023005428146
-1.0417905851554854,0,59.3,1.51,181,129,71,1.7,1096.0,Strength,15.1,2.7,5,3,0.1645351607912751,3.258096538021482
1.4223425629434225,0,45.1,1.73,165,129,73,0.83,482.0,Strength,25.4,2.6,3,1,-1.4785200748436107,4.02535169073515
0.6009648469104533,1,45.0,1.77,185,162,58,1.48,1187.0,Cardio,29.1,3.6,3,2,-1.5844620037946384,3.828641396489095
1.6687558777533134,1,89.4,1.62,198,125,59,1.43,885.0,Strength,23.5,3.6,3,2,1.3747945699409008,4.07753744390572
0.35455153210056245,1,127.7,1.69,171,155,53,1.14,875.0,Cardio,24.1,2.9,3,2,2.973952807628782,3.7612001156935615
1.0937914765302348,1,70.9,1.72,194,143,66,1.31,927.0,Strength,20.2,2.6,3,2,-0.14218285347497664,3.951243718581428
0.2724137604972655,0,49.2,1.5,173,131,63,1.15,678.0,HIIT,27.7,1.5,3,2,-0.4574650948907781,3.737669618283368
0.19027598889396857,0,62.3,1.79,181,162,73,1.99,1451.0,Yoga,19.0,2.7,5,3,-0.8213900406907851,3.713572066704308
-0.7132394987422978,1,64.1,1.87,182,142,67,0.64,500.0,Yoga,26.2,2.1,2,1,-0.9886175037668941,3.4011973816621555
-1.2060661283620793,0,69.7,1.75,166,146,60,1.41,1029.0,Cardio,32.5,2.0,3,1,-0.3234031399931341,3.1780538303479458
1.1759292481335317,0,56.9,1.59,199,164,65,1.49,1100.0,HIIT,29.5,2.0,3,2,-0.36127962813748,3.970291913552122
-0.13827509751921918,0,53.0,1.71,184,156,50,1.13,881.0,Yoga,28.1,1.7,4,2,-1.0194528487359595,3.610917912644224
-1.698892757981861,0,72.7,1.55,172,125,56,0.84,525.0,Cardio,29.8,2.0,3,1,0.8032909428712962,2.8903717578961645
-1.1239283567587823,1,76.5,1.96,180,120,59,0.67,442.0,Strength,23.2,2.3,3,1,-0.7508319732655225,3.218875824868201
-0.4668261839324069,1,113.6,1.99,169,125,58,1.38,949.0,Strength,28.4,3.4,2,1,0.5668655279441976,3.49650756146648
-0.6311017271390008,0,62.5,1.62,168,169,74,1.56,1318.0,HIIT,16.5,2.7,4,3,-0.1648174698719073,3.4339872044851463
-0.7953772703455947,1,95.2,1.86,174,141,52,0.64,496.0,Yoga,26.6,2.5,2,1,0.39134727144789,3.367295829986474
0.10813821729067163,1,51.7,1.82,161,160,71,0.9,792.0,Strength,21.4,3.0,3,1,-1.3975554475085548,3.688879454113936
-0.5489639555357039,1,105.3,1.67,184,143,72,0.57,448.0,Cardio,26.9,2.9,3,1,1.9293412396412983,3.4657359027997265
0.5188270753071563,0,71.2,1.68,172,144,63,1.37,888.0,Strength,34.1,1.6,3,1,0.0472427424245938,3.80666248977032
1.0116537049269378,0,78.1,1.51,193,134,74,0.92,555.0,Strength,31.1,2.6,3,1,1.4030265812411522,3.9318256327243257
-1.616754986378564,0,50.6,1.68,193,145,64,1.21,877.0,Yoga,30.6,2.1,3,2,-1.0490781857430747,2.9444389791664403
0.8473781617203441,1,70.2,1.89,194,127,51,0.7,440.0,Yoga,29.6,2.6,3,1,-0.7900768014186751,3.8918202981106265
0.10813821729067163,0,62.6,1.53,197,143,73,1.93,1380.0,Cardio,18.1,2.7,5,3,0.2748198858580752,3.688879454113936
0.0260004456873747,0,60.6,1.65,162,167,63,0.92,768.0,HIIT,27.6,1.7,3,1,-0.39854106895763663,3.6635616461296463
0.2724137604972655,1,76.4,1.97,165,157,65,1.14,886.0,HIIT,22.9,2.6,3,2,-0.7849923216533232,3.737669618283368
0.0260004456873747,0,63.3,1.71,178,125,56,1.88,1175.0,Strength,18.5,2.7,4,3,-0.490357368475294,3.6635616461296463
0.0260004456873747,0,68.6,1.64,162,154,53,1.33,1024.0,Cardio,32.4,1.5,3,2,0.08913446926747638,3.6635616461296463
1.6687558777533134,1,123.3,1.88,177,161,67,1.3,1036.0,HIIT,23.0,2.6,4,2,1.498079012903004,4.07753744390572
-1.2882038999653762,1,107.0,1.94,198,120,73,1.35,891.0,HIIT,23.5,2.9,2,1,0.528424965932643,3.1354942159291497
-0.5489639555357039,1,68.3,1.92,168,165,54,1.42,1289.0,Strength,29.9,3.5,2,1,-0.9590208764890107,3.4657359027997265
1.2580670197368287,0,47.8,1.6,171,155,55,1.19,830.0,Cardio,26.0,2.3,4,2,-0.9373439241562782,3.9889840465642745
0.929515933323641,0,58.4,1.79,164,131,56,1.6,943.0,HIIT,17.0,2.7,4,3,-1.0042200969002546,3.912023005428146
-1.1239283567587823,0,74.3,1.71,162,157,64,1.43,1123.0,Yoga,25.6,1.6,3,2,0.07469605704580544,3.218875824868201
-1.3703416715686731,1,106.8,1.82,170,130,50,1.0,715.0,Yoga,28.2,2.3,4,2,1.101051082178796,3.091042453358316
1.4223425629434225,1,125.5,1.8,189,131,73,1.26,817.0,Strength,20.9,2.7,4,2,2.0762051851046897,4.02535169073515
-1.45247944317197,0,55.2,1.55,163,161,53,1.37,1103.0,Strength,31.7,1.7,4,2,-0.29082589101042977,3.044522437723423
-1.2882038999653762,0,71.4,1.72,164,169,74,1.25,1056.0,Strength,25.6,1.5,2,1,-0.11679639271046263,3.1354942159291497
0.8473781617203441,1,77.7,1.61,160,158,50,1.03,806.0,Strength,26.7,3.4,3,2,0.7605646273769693,3.8918202981106265
0.6831026185137502,1,88.4,1.6,186,126,60,1.86,1160.0,HIIT,14.2,3.5,5,3,1.4448390479882403,3.8501476017100575
1.0937914765302348,1,104.8,1.99,187,130,67,0.93,598.0,Cardio,24.0,2.0,2,1,0.23308148783081722,3.951243718581428
1.5044803345467195,1,82.2,1.69,188,155,63,1.15,882.0,Strength,25.2,3.4,4,2,0.5810391131355201,4.04305126783455
-0.4668261839324069,0,68.2,1.75,177,150,71,0.85,638.0,Strength,29.0,1.7,2,1,-0.39697372499793854,3.49650756146648
-0.7132394987422978,1,91.4,1.99,171,152,60,1.37,1145.0,HIIT,23.0,3.7,3,2,-0.2751805732509205,3.4011973816621555
1.6687558777533134,0,42.1,1.65,172,132,59,1.22,725.0,Strength,33.0,2.2,2,1,-1.4192287840916407,4.07753744390572
0.6831026185137502,0,68.7,1.76,161,137,66,1.37,845.0,Strength,27.7,2.4,3,2,-0.4106315632184096,3.8501476017100575
-0.2204128691225161,0,47.2,1.74,196,160,53,1.5,1200.0,Cardio,32.2,1.6,4,2,-1.4002760135223553,3.58351893845611
-0.38468841232910994,1,92.0,1.76,175,143,73,0.73,574.0,Yoga,22.1,3.5,3,1,0.7192154271933331,3.5263605246161616
-0.2204128691225161,1,56.2,1.95,183,128,64,1.09,767.0,Strength,22.5,3.4,4,2,-1.5219668055062159,3.58351893845611
0.5188270753071563,1,58.4,1.72,194,150,65,1.31,973.0,HIIT,23.4,3.1,4,2,-0.7768443725878292,3.80666248977032
0.35455153210056245,1,82.9,1.95,181,160,70,1.9,1505.0,Cardio,12.9,3.5,5,3,-0.46726160759051893,3.7612001156935615
1.2580670197368287,0,66.9,1.74,195,129,62,1.24,720.0,HIIT,29.5,2.1,2,1,-0.4229110255073937,3.9889840465642745
0.35455153210056245,1,66.3,1.85,170,121,58,1.18,707.0,Cardio,27.5,3.2,2,1,-0.8322099255403665,3.7612001156935615
0.10813821729067163,1,93.6,1.93,188,157,60,1.38,1192.0,Cardio,22.1,2.0,3,1,0.03243747628198934,3.688879454113936
-1.0417905851554854,0,64.1,1.5,194,134,60,1.93,1293.0,Strength,15.1,2.7,5,3,0.5372364627390023,3.258096538021482
-0.7953772703455947,1,86.7,1.62,174,122,55,1.52,1020.0,Strength,13.9,3.5,4,3,1.2202610194764167,3.367295829986474
-1.698892757981861,0,62.0,1.59,190,162,50,1.23,996.0,Strength,33.2,2.2,4,2,-0.058264036838665045,2.8903717578961645
-1.698892757981861,0,58.1,1.61,175,150,71,1.9,1425.0,Yoga,15.3,2.7,4,3,-0.37521314994988836,2.8903717578961645
1.0116537049269378,0,64.9,1.6,169,125,55,1.49,838.0,Yoga,31.1,2.5,4,2,0.06598929810163481,3.9318256327243257
0.8473781617203441,0,69.3,1.62,191,122,62,1.14,626.0,HIIT,28.8,1.9,4,2,0.22437813870530793,3.8918202981106265
0.2724137604972655,0,42.7,1.74,161,130,71,1.04,608.0,Strength,32.9,1.6,3,1,-1.6235319752516613,3.737669618283368
1.5044803345467195,0,51.4,1.63,183,134,73,1.2,724.0,Yoga,33.7,2.0,4,2,-0.8361077939607904,4.04305126783455
-1.698892757981861,0,67.4,1.6,182,164,71,0.6,492.0,Strength,33.5,2.4,3,1,0.21267544170659325,2.8903717578961645
